Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
SFR,1197 ALBANY AVE,11203,595000,2,584223,,96,10/18/2022,Market,BROOKLYN,0,0
SFR,687 E 46TH ST,11203,650000,20,520000,,78,7/5/2022,Market,BROOKLYN,1,0
SFR,532 E 35TH ST,11203,625000,30,437500,,63,1/13/2022,Market,BROOKLYN,1,0
SFR,3603 AVENUE D,11203,665000,20,532000,,75,6/27/2022,Market,BROOKLYN,1,0
SFR,502 E 38TH ST,11203,576800,5,547960,,81,2/25/2022,Market,BROOKLYN,1,0
SFR,3815 AVENUE D,11203,550000,100,,,0,9/14/2022,Market,BROOKLYN,1,0
SFR,1255 ALBANY AVE,11203,575000,10,517500,,84,6/27/2022,Market,BROOKLYN,0,0
SFR,1216 SCHENECTADY AVE,11203,679000,15,577100,,77,1/28/2022,Market,BROOKLYN,1,0
SFR,3217 NEWKIRK AVE,11226,675000,25,506250,,71,9/29/2022,Market,BROOKLYN,1,0
SFR,656 E 37TH ST,11203,649995,5,617495,,91,12/5/2022,Market,BROOKLYN,1,0
SFR,630 E 38TH ST,11203,825000,10,660000,82500,91,5/11/2022,Market,BROOKLYN,0,0
SFR,593 E 38TH ST,11203,635000,20,508000,,74,2/18/2022,Market,BROOKLYN,0,0
SFR,606 E 42ND ST,11203,750000,37,492000,,66,8/8/2022,Market,BROOKLYN,1,0
SFR,4209 FOSTER AVE,11203,640000,5,608000,,88,1/14/2022,Market,BROOKLYN,1,0
SFR,4303 FOSTER AVE,11203,645000,5,612750,,95,8/4/2022,Market,BROOKLYN,1,0
SFR,820 E 46TH ST,11203,680000,25,510000,,66,3/30/2022,Market,BROOKLYN,0,0
SFR,861 E 45TH ST,11203,710000,30,497000,,65,7/18/2022,Market,BROOKLYN,1,0
SFR,807 E 37TH ST,11210,810000,20,648000,,74,1/5/2022,Market,BROOKLYN,1,0
SFR,769 E 39TH ST,11210,675000,2,658322,,92,12/28/2022,Market,BROOKLYN,1,0
SFR,665 E 42ND ST,11203,620000,5,589000,,87,5/16/2022,Market,BROOKLYN,1,0
SFR,663 E 42ND ST,11203,635000,25,476250,,72,9/20/2022,Market,BROOKLYN,0,0
SFR,966 E 45TH ST,11203,585000,44,325000,,49,6/6/2022,Market,BROOKLYN,1,0
SFR,4510 FOSTER AVE,11203,675000,20,540000,,84,7/7/2022,Market,BROOKLYN,0,0
SFR,919 E 46TH ST,11203,685000,20,548000,,73,3/4/2022,Market,BROOKLYN,1,0
SFR,3115 FARRAGUT RD,11210,1150000,30,805000,,68,7/20/2022,Market,BROOKLYN,1,0
SFR,3607 FARRAGUT RD,11210,750000,2,736000,,88,7/1/2022,Market,BROOKLYN,1,0
SFR,740 E 37TH ST,11210,800000,100,,,0,8/24/2022,Market,BROOKLYN,1,0
SFR,775 E 35TH ST,11210,705000,2,692230,,86,1/19/2022,Market,BROOKLYN,1,0
SFR,884 E 37TH ST,11210,740000,20,592000,,74,8/5/2022,Market,BROOKLYN,0,0
SFR,1514 ALBANY AVE,11210,680000,20,544000,,71,4/27/2022,Market,BROOKLYN,1,0
SFR,1536 ALBANY AVE,11210,580000,2,569494,,88,5/12/2022,Market,BROOKLYN,1,0
CND,185 OCEAN AVE 5B,11225,540000,100,,,0,3/9/2022,Market,BROOKLYN,1,0
SFR,203 MAPLE ST,11225,1675000,100,,,0,10/27/2022,Market,BROOKLYN,0,0
SFR,195 MAPLE ST,11225,2135000,20,1708000,,77,7/13/2022,Market,BROOKLYN,1,0
SFR,71 MIDWOOD ST,11225,3215000,83,559509,,18,8/3/2022,Market,BROOKLYN,0,0
SFR,67 MIDWOOD ST,11225,3550000,10,3194645,,100,9/13/2022,Market,BROOKLYN,0,0
SFR,39 MIDWOOD ST,11225,1999999,57,860000,,39,2/3/2022,Market,BROOKLYN,1,0
SFR,170 MAPLE ST,11225,2229170,24,1700000,,73,9/22/2022,Market,BROOKLYN,0,0
SFR,68 MIDWOOD ST,11225,2700000,26,1999999,,72,8/22/2022,Market,BROOKLYN,0,0
SFR,55 RUTLAND RD,11225,3580000,27,2620000,,75,8/5/2022,Market,BROOKLYN,1,0
SFR,186 MIDWOOD ST,11225,2950000,80,580000,,18,7/13/2022,Market,BROOKLYN,0,0
SFR,208 MIDWOOD ST,11225,2440000,45,1350000,,48,4/26/2022,Market,BROOKLYN,0,0
SFR,174 RUTLAND RD,11225,2050000,100,,,0,7/8/2022,Market,BROOKLYN,1,0
CND,59 HAWTHORNE ST 4B,11225,885000,42,515000,,59,8/24/2022,Market,BROOKLYN,0,0
CND,59 HAWTHORNE ST 4A,11225,595000,100,,,0,4/11/2022,Market,BROOKLYN,0,0
CND,59 HAWTHORNE ST 5B,11225,910000,20,728000,,82,11/18/2022,Market,BROOKLYN,0,0
CND,353 OCEAN AVE 4F,11226,415000,20,332000,,75,7/6/2022,Market,BROOKLYN,0,0
CND,353 OCEAN AVE 6I,11226,675000,20,540000,,77,4/21/2022,Market,BROOKLYN,1,0
CND,35 CLARKSON AVE 1C,11226,872500,50,440000,,47,1/11/2022,Market,BROOKLYN,0,0
CND,34 CROOKE AVE 2D,11226,760000,20,608000,,76,10/27/2022,Market,BROOKLYN,0,0
CND,34 CROOKE AVE 3C,11226,613500,10,552150,,85,7/21/2022,Market,BROOKLYN,1,0
CND,34 CROOKE AVE 6A,11226,1070000,20,856000,,81,3/16/2022,Market,BROOKLYN,1,0
SFR,18 E 16TH ST,11226,2750000,20,2200000,,73,1/26/2022,Market,BROOKLYN,1,0
SFR,57 MARLBOROUGH RD,11226,3200000,20,1960000,600000,83,10/19/2022,Market,BROOKLYN,0,0
CND,17 E 17TH ST 5C,11226,680000,98,14364,,2,7/12/2022,Market,BROOKLYN,0,0
CND,2100 BEDFORD AVE 2B,11226,440000,10,396000,,78,2/3/2022,Market,BROOKLYN,0,0
CND,2100 BEDFORD AVE 4A,11226,969999,20,775999,,78,8/9/2022,Market,BROOKLYN,1,0
CND,2100 BEDFORD AVE 6D,11226,1005000,19,812000,,75,3/23/2022,Market,BROOKLYN,0,0
CND,2100 BEDFORD AVE 5C,11226,962800,10,770240,96280,88,6/17/2022,Market,BROOKLYN,1,0
CND,2100 BEDFORD AVE 6G,11226,995000,20,796000,,80,5/13/2022,Market,BROOKLYN,0,0
CND,2100 BEDFORD AVE 5J,11226,822500,20,658000,,78,12/23/2022,Market,BROOKLYN,0,0
CND,2100 BEDFORD AVE 8F,11226,730000,25,547500,,79,6/30/2022,Market,BROOKLYN,0,0
CND,2107 BEDFORD AVE B1,11226,735000,27,535000,,70,8/29/2022,Market,BROOKLYN,0,0
CND,2107 BEDFORD AVE C3,11226,550000,26,405800,,70,8/9/2022,Market,BROOKLYN,0,0
CND,2107 BEDFORD AVE C9,11226,570776,15,485159,,82,4/27/2022,Market,BROOKLYN,0,0
SFR,86 ARGYLE RD,11218,2840000,48,1482000,,46,9/12/2022,Market,BROOKLYN,1,0
SFR,75 E 16TH ST,11226,1950000,100,,,0,1/4/2022,Market,BROOKLYN,1,0
SFR,2122 ALBEMARLE TER,11226,385119,,750000,350000,67,6/22/2022,NonMarket-Trust,BROOKLYN,1,0
SFR,25 VERONICA PL,11226,795000,25,596250,,75,1/12/2022,Market,BROOKLYN,1,0
SFR,2407 SNYDER AVE,11226,680000,20,544000,,75,10/12/2022,Market,BROOKLYN,1,0
SFR,916 ALBEMARLE RD,11218,1600000,41,950000,,44,10/25/2022,Market,BROOKLYN,1,0
SFR,197 RUGBY RD,11226,3395000,86,481771,,13,12/22/2022,Market,BROOKLYN,1,0
SFR,126 E 28TH ST,11226,715000,21,564000,,76,4/13/2022,Market,BROOKLYN,1,0
SFR,121 E 28TH ST,11226,1185000,30,829500,,74,3/22/2022,Market,BROOKLYN,1,0
CND,355 STRATFORD RD 3C,11218,860000,38,530000,,59,1/20/2022,Market,BROOKLYN,0,0
SFR,252 RUGBY RD,11226,1460000,30,1022000,,47,9/2/2022,Market,BROOKLYN,1,0
SFR,257 RUGBY RD,11226,3500000,100,,,0,7/19/2022,Market,BROOKLYN,1,0
SFR,327 MARLBOROUGH RD,11226,1550000,100,,,0,2/4/2022,Market,BROOKLYN,0,0
SFR,418 E 16TH ST,11226,1590000,20,1272000,,69,2/11/2022,Market,BROOKLYN,0,0
SFR,465 E 21ST ST,11226,1400000,68,441274,,28,2/28/2022,Market,BROOKLYN,0,0
SFR,2154 BEVERLEY RD,11226,858600,2,842998,,99,9/28/2022,Market,BROOKLYN,1,0
SFR,2402 CORTELYOU RD,11226,725000,25,543750,,65,1/6/2022,Market,BROOKLYN,0,0
SFR,2510 BEVERLEY RD,11226,745000,20,596000,,77,11/3/2022,Market,BROOKLYN,0,0
SFR,506 WESTMINSTER RD,11218,3000000,30,2100000,,93,8/8/2022,Market,BROOKLYN,0,0
SFR,1101 DITMAS AVE,11218,2149000,100,,,0,7/5/2022,Market,BROOKLYN,1,0
SFR,477 E 16TH ST,11226,3125000,33,2100000,,70,1/28/2022,Market,BROOKLYN,0,0
SFR,482 E 18TH ST,11226,1650000,100,,,0,7/18/2022,Market,BROOKLYN,0,0
SFR,495 E 18TH ST,11226,2995000,30,2093500,,77,7/8/2022,Market,BROOKLYN,0,0
CND,2108 DORCHESTER RD 3B,11226,560000,10,504000,,87,1/27/2022,Market,BROOKLYN,0,0
SFR,328 E 25TH ST,11226,960000,0,981057,,93,7/1/2022,Market,BROOKLYN,1,0
SFR,578 E 16TH ST,11226,1555000,23,1200000,,69,12/30/2022,Market,BROOKLYN,0,0
SFR,1612 DITMAS AVE,11226,1440000,20,1152000,,56,11/16/2022,Market,BROOKLYN,1,0
SFR,572 E 17TH ST,11226,2475000,20,1980000,,73,8/1/2022,Market,BROOKLYN,0,0
SFR,1815 NEWKIRK AVE,11226,1080000,10,972000,,108,12/19/2022,Market,BROOKLYN,0,0
SFR,674 E 22ND ST,11210,1985025,50,1000000,,49,12/1/2022,Market,BROOKLYN,0,0
SFR,673 E 22ND ST,11210,1610000,20,1288000,,75,1/3/2022,Market,BROOKLYN,0,0
SFR,2202 NEWKIRK AVE,11226,995000,20,796000,,63,12/22/2022,Market,BROOKLYN,0,0
SFR,31 STEPHENS CT,11226,1352500,30,946750,,67,8/5/2022,Market,BROOKLYN,1,0
SFR,563 E 28TH ST,11210,590000,35,383500,,56,10/20/2022,Market,BROOKLYN,1,0
SFR,16 DE KOVEN CT,11230,1400000,100,,,0,7/29/2022,Market,BROOKLYN,0,0
SFR,700 E 18TH ST,11230,2800000,65,970000,,32,4/11/2022,Market,BROOKLYN,1,0
SFR,685 E 19TH ST,11230,2025000,60,800000,,39,9/20/2022,Market,BROOKLYN,1,0
CND,1138 OCEAN AVE 2H,11230,830000,5,785000,,92,8/29/2022,Market,BROOKLYN,0,0
CND,1138 OCEAN AVE 3B,11230,900000,39,550000,,62,8/18/2022,Market,BROOKLYN,0,0
CND,1138 OCEAN AVE 7D,11230,899000,100,,,0,3/25/2022,Market,BROOKLYN,0,0
CND,1138 OCEAN AVE 8H,11230,828000,25,621000,,74,10/4/2022,Market,BROOKLYN,0,0
SFR,637 E 24TH ST,11210,2100000,33,1400000,,66,1/4/2022,Market,BROOKLYN,0,0
SFR,2796 BEDFORD AVE,11210,860000,10,774000,,80,5/27/2022,Market,BROOKLYN,1,0
SFR,2777 BEDFORD AVE,11210,1250000,29,893000,,78,1/27/2022,Market,BROOKLYN,0,0
SFR,636 17TH ST,11218,2500000,20,2000000,,88,9/14/2022,Market,BROOKLYN,1,0
SFR,167 SEELEY ST,11218,1220000,10,976000,122000,74,8/12/2022,Market,BROOKLYN,1,0
SFR,570 16TH ST,11218,3075000,100,,,0,7/11/2022,Market,BROOKLYN,1,0
CND,128 PROSPECT PARK SW 3,11218,1176000,35,764400,,65,6/28/2022,Market,BROOKLYN,1,0
CND,124 PROSPECT PARK SW 1,11218,890000,100,,,0,2/22/2022,Market,BROOKLYN,1,0
CND,111 PROSPECT PARK SW 11,11218,1175000,36,750000,,62,5/12/2022,Market,BROOKLYN,0,0
CND,101 PROSPECT PARK SW 2A,11218,975000,31,675000,,65,5/18/2022,Market,BROOKLYN,0,0
CND,101 PROSPECT PARK SW 5C,11218,950000,100,,,0,1/3/2022,Market,BROOKLYN,1,0
CND,101 PROSPECT PARK SW 6C,11218,1175000,45,648000,,64,9/7/2022,Market,BROOKLYN,1,0
CND,143 MCDONALD AVE 2D,11218,1149000,20,919200,,76,11/1/2022,Market,BROOKLYN,1,0
SFR,27 E 4TH ST,11218,2300000,100,,,0,8/11/2022,Market,BROOKLYN,1,0
SFR,621 GREENWOOD AVE,11218,1500000,10,1349850,,84,11/7/2022,Market,BROOKLYN,1,0
SFR,246 SHERMAN ST,11218,950000,50,475000,,22,4/4/2022,Market,BROOKLYN,0,1
CND,3001 FORT HAMILTON PKWY 4B,11218,1150000,57,500000,,47,11/7/2022,Market,BROOKLYN,0,0
SFR,144 CHESTER AVE,11218,928000,0,835200,99530,91,7/27/2022,Market,BROOKLYN,0,0
SFR,127 CHESTER AVE,11218,1510000,30,1057000,,70,8/4/2022,Market,BROOKLYN,1,0
CND,192 E 5TH ST 1B,11218,1500000,64,544000,,35,8/16/2022,Market,BROOKLYN,0,0
SFR,21 KERMIT PL,11218,1686000,47,900000,,53,9/14/2022,Market,BROOKLYN,1,0
CND,346 CONEY ISLAND AVE 305,11218,685000,20,548000,,73,8/29/2022,Market,BROOKLYN,0,0
CND,346 CONEY ISLAND AVE 504,11218,870000,20,696000,,80,7/8/2022,Market,BROOKLYN,0,0
SFR,205 E 4TH ST,11218,2275000,100,,,0,7/19/2022,Market,BROOKLYN,1,0
CND,150 OCEAN PKWY 6B,11218,799000,19,647300,,78,9/13/2022,Market,BROOKLYN,0,0
SFR,353 E 5TH ST,11218,2300000,28,1650000,,68,8/2/2022,Market,BROOKLYN,1,0
SFR,220 BEVERLEY RD,11218,1850000,32,1250000,,65,1/31/2022,Market,BROOKLYN,0,0
SFR,407 E 3RD ST,11218,1875000,,1500000,,77,7/6/2022,NonMarket-Family,BROOKLYN,0,0
SFR,222 E 9TH ST,11218,1088010,20,870408,,73,6/17/2022,Market,BROOKLYN,0,0
SFR,550 E 4TH ST,11218,1735000,31,1200000,110000,71,6/10/2022,Market,BROOKLYN,1,0
SFR,547 E 3RD ST,11218,1125000,14,970800,,76,4/21/2022,Market,BROOKLYN,1,0
CND,608 E 7TH ST 2A,11218,875000,20,700000,,81,6/30/2022,Market,BROOKLYN,0,0
CND,734 E 5TH ST 1R,11218,799000,10,719100,,90,2/28/2022,Market,BROOKLYN,0,0
CND,597 OCEAN PKWY 7B,11218,2160000,,3078087,1465100,131,3/8/2022,NonMarket-Trust,BROOKLYN,0,0
CND,702 OCEAN PKWY 4B,11230,620000,100,,,0,6/1/2022,Market,BROOKLYN,0,0
CND,215 PARKVILLE AVE 1A,11230,650000,62,250000,,35,8/16/2022,Market,BROOKLYN,0,0
CND,215 PARKVILLE AVE 3B,11230,587000,10,526300,,83,5/27/2022,Market,BROOKLYN,0,0
SFR,380 WEBSTER AVE,11230,1210000,82,212389,,17,5/31/2022,Market,BROOKLYN,0,0
CND,222 PARKVILLE AVE 5B,11230,989000,100,,,0,7/29/2022,Market,BROOKLYN,0,0
SFR,1920 51ST ST,11204,925000,54,425000,,39,2/24/2022,Market,BROOKLYN,1,0
CND,1900 51ST ST A1A,11204,499000,10,449050,,82,2/3/2022,Market,BROOKLYN,0,0
SFR,1856 55TH ST,11204,1130000,30,905000,,76,10/3/2022,Market,BROOKLYN,0,0
SFR,1160 E 5TH ST,11230,1570000,78,350000,,21,3/9/2022,Market,BROOKLYN,1,0
SFR,415 AVENUE L,11230,1575000,59,647250,,41,6/29/2022,Market,BROOKLYN,1,0
SFR,2041 61ST ST,11204,1370000,35,890000,,66,11/15/2022,Market,BROOKLYN,0,0
CND,6410 BAY PKWY 5A,11204,650000,40,390000,,57,5/4/2022,Market,BROOKLYN,0,0
SFR,1969 66TH ST,11204,870000,35,565000,,57,3/30/2022,Market,BROOKLYN,1,0
SFR,6628 16TH AVE,11204,920000,60,370000,,38,11/23/2022,Market,BROOKLYN,1,0
CND,1571 67TH ST 2A,11219,500000,40,300000,,52,4/4/2022,Market,BROOKLYN,1,0
CND,1571 67TH ST 1B,11219,730000,100,,,0,10/6/2022,Market,BROOKLYN,1,0
CND,1837 67TH ST 3R,11204,643000,50,320000,,49,6/6/2022,Market,BROOKLYN,1,0
CND,6717 21ST AVE 2A,11204,751000,20,600800,,78,3/15/2022,Market,BROOKLYN,1,0
SFR,929 39TH ST,11219,900000,25,675000,,72,8/17/2022,Market,BROOKLYN,1,0
CND,940 40TH ST 3B,11219,490000,40,294000,,57,6/8/2022,Market,BROOKLYN,1,0
CND,970 41ST ST 6I,11219,570000,49,,,0,8/10/2022,Market,BROOKLYN,0,0
SFR,1240 47TH ST,11219,1100000,23,850000,567850,106,1/28/2022,Market,BROOKLYN,1,0
CND,871 50TH ST 4C,11220,487000,40,292200,,56,5/20/2022,Market,BROOKLYN,1,0
CND,901 50TH ST 4A,11219,365040,100,,,0,1/26/2022,Market,BROOKLYN,0,0
CND,981 51ST ST 4A,11219,618000,20,494400,,77,2/16/2022,Market,BROOKLYN,0,0
SFR,1003 52ND ST,11219,1160000,16,970000,,81,6/8/2022,Market,BROOKLYN,0,0
SFR,816 53RD ST,11220,990000,40,594000,,48,8/11/2022,Market,BROOKLYN,1,0
SFR,960 55TH ST,11219,1100000,40,660000,,56,6/29/2022,Market,BROOKLYN,1,0
CND,914 58TH ST 2A,11219,480000,50,240000,,48,10/25/2022,Market,BROOKLYN,0,0
CND,859 60TH ST 4C,11220,768000,100,,,0,3/31/2022,Market,BROOKLYN,1,0
CND,1148 59TH ST 3,11219,1802500,25,1351875,,74,9/12/2022,Market,BROOKLYN,1,0
CND,1270 59TH ST 3D,11219,1200000,20,960000,,75,7/12/2022,Market,BROOKLYN,1,0
SFR,1227 TABOR CT,11219,980000,25,735000,,69,7/21/2022,Market,BROOKLYN,1,0
SFR,1316 63RD ST,11219,920000,35,598000,,63,5/4/2022,Market,BROOKLYN,0,0
CND,1348 63RD ST 1,11219,460000,10,414000,,73,3/1/2022,Market,BROOKLYN,0,0
CND,1214 64TH ST A,11219,485000,100,,,0,9/15/2022,Market,BROOKLYN,1,0
CND,1213 65TH ST C,11219,780000,40,468000,,61,8/10/2022,Market,BROOKLYN,1,0
CND,1211 65TH ST D,11219,765000,,382000,,50,7/1/2022,NonMarket-Family,BROOKLYN,0,0
CND,1217 65TH ST A,11219,410000,20,328000,,76,4/15/2022,Market,BROOKLYN,1,0
CND,1228 64TH ST D,11219,850000,40,509000,,60,3/14/2022,Market,BROOKLYN,0,0
CND,1020 66TH ST A2,11219,585000,100,,,0,5/16/2022,Market,BROOKLYN,1,0
CND,1020 66TH ST B2,11219,628000,50,314000,,48,11/15/2022,Market,BROOKLYN,1,0
CND,1441 67TH ST 2C,11219,620000,30,434000,,67,10/11/2022,Market,BROOKLYN,1,0
CND,1054 67TH ST 1C,11219,570000,40,342000,,57,11/30/2022,Market,BROOKLYN,1,0
CND,1054 67TH ST 2D,11219,700000,57,300000,,43,5/12/2022,Market,BROOKLYN,1,0
CND,1054 67TH ST 3B,11219,655000,100,,,0,9/8/2022,Market,BROOKLYN,1,0
CND,1124 67TH ST B2,11219,600000,100,,,0,11/21/2022,Market,BROOKLYN,0,0
CND,1332 67TH ST 4,11219,560000,100,,,0,2/16/2022,Market,BROOKLYN,0,0
SFR,1049 BAY RIDGE AVE,11219,1020000,40,612000,,56,12/20/2022,Market,BROOKLYN,1,0
CND,1369 BAY RIDGE AVE A,11219,655000,40,390000,,57,2/14/2022,Market,BROOKLYN,1,0
CND,420 64TH ST 5B,11220,490000,100,,,0,8/10/2022,Market,BROOKLYN,0,0
CND,420 64TH ST 6A,11220,549000,100,392000,,58,8/9/2022,Market,BROOKLYN,1,0
CND,420 64TH ST 6E,11220,461000,49,233000,,47,2/15/2022,Market,BROOKLYN,1,0
CND,420 64TH ST 7E,11220,420000,40,252000,,52,11/18/2022,Market,BROOKLYN,1,0
CND,420 64TH ST 4,11220,530000,10,477000,,83,2/2/2022,Market,BROOKLYN,0,0
SFR,6662 SEDGWICK PL,11220,1320000,20,1056000,,80,7/27/2022,Market,BROOKLYN,0,0
SFR,151 67TH ST,11220,1550000,20,1240000,,78,4/22/2022,Market,BROOKLYN,1,0
SFR,134 WAKEMAN PL,11220,971250,31,671250,,66,5/20/2022,Market,BROOKLYN,1,0
CND,231 68TH ST 102,11220,850000,100,,,0,11/25/2022,Market,BROOKLYN,0,0
CND,6833 SHORE RD 4D,11220,995000,100,,,0,4/15/2022,Market,BROOKLYN,0,0
SFR,68 68TH ST,11220,1050000,20,840000,,74,11/15/2022,Market,BROOKLYN,1,0
SFR,6810 6TH AVE,11220,1080000,44,600000,,52,4/13/2022,Market,BROOKLYN,1,0
SFR,616 68TH ST,11220,1288000,45,708400,,57,10/4/2022,Market,BROOKLYN,1,0
CND,20 BAY RIDGE AVE 3B,11220,750000,100,,,0,7/29/2022,Market,BROOKLYN,1,0
CND,48 BAY RIDGE AVE 2C,11220,570000,20,456000,,75,10/21/2022,Market,BROOKLYN,0,0
SFR,26 BAY RIDGE PL,11209,1390000,15,1181500,,88,6/8/2022,Market,BROOKLYN,0,0
SFR,6 BAY RIDGE PL,11209,975000,100,,,0,1/5/2022,Market,BROOKLYN,1,0
CND,615 OVINGTON AVE 2B,11209,785000,100,,,0,11/25/2022,Market,BROOKLYN,1,0
SFR,7007 LOUISE TER,11209,975000,20,780000,,78,8/12/2022,Market,BROOKLYN,1,0
SFR,98 MACKAY PL,11209,975000,20,780000,,79,10/19/2022,Market,BROOKLYN,1,0
SFR,7019 RIDGE CREST TER,11209,1118000,26,822250,,65,1/24/2022,Market,BROOKLYN,1,0
SFR,253 72ND ST,11209,1070000,56,470000,,40,5/12/2022,Market,BROOKLYN,1,0
SFR,7106 RIDGE CT,11209,915000,10,822375,,82,3/2/2022,Market,BROOKLYN,0,0
CND,940 70TH ST 8,11228,710000,65,250000,,33,3/25/2022,Market,BROOKLYN,1,0
SFR,844 71ST ST,11228,1290000,34,850000,,66,11/30/2022,Market,BROOKLYN,1,0
SFR,915 72ND ST,11228,990000,40,594000,,57,7/13/2022,Market,BROOKLYN,0,0
SFR,7216 7TH AVE,11209,960000,48,500000,,49,6/6/2022,Market,BROOKLYN,0,0
SFR,643 73RD ST,11209,985000,59,400000,,35,5/6/2022,Market Flip,BROOKLYN,1,0
SFR,860 72ND ST,11228,1135000,30,794500,,64,4/14/2022,Market,BROOKLYN,1,0
SFR,1014 72ND ST,11228,3741220,87,498000,,35,4/20/2022,Market,BROOKLYN,1,0
SFR,84 74TH ST,11209,1362500,22,1062500,,73,6/8/2022,Market,BROOKLYN,1,0
SFR,321 BAY RIDGE PKWY,11209,1085000,100,,,0,11/9/2022,Market,BROOKLYN,1,0
SFR,977 BAY RIDGE PKWY,11228,980000,39,600000,,54,5/16/2022,Market,BROOKLYN,1,0
CND,7417 10TH AVE 1B,11228,810000,100,,,0,12/19/2022,Market,BROOKLYN,0,0
CND,7415 10TH AVE 3C,11228,720000,58,300000,,39,10/20/2022,Market,BROOKLYN,0,0
SFR,7535 SHORE RD,11209,121000,100,,,0,11/21/2022,Market,BROOKLYN,0,0
SFR,7539 SHORE RD,11209,1600000,31,1100000,,62,11/21/2022,Market,BROOKLYN,0,0
SFR,153 76TH ST,11209,3600000,41,2141073,,69,1/12/2022,Market,BROOKLYN,0,0
SFR,434 BAY RIDGE PKWY,11209,1250000,60,495000,,36,1/27/2022,Market,BROOKLYN,1,0
SFR,457 76TH ST,11209,999000,10,899100,,78,8/16/2022,Market,BROOKLYN,1,0
SFR,439 76TH ST,11209,4130000,77,944000,,61,1/25/2022,Market,BROOKLYN,1,0
SFR,640 BAY RIDGE PKWY,11209,1385000,10,1246361,,88,2/1/2022,Market,BROOKLYN,0,0
SFR,654 BAY RIDGE PKWY,11209,1125000,100,,,0,5/20/2022,Market,BROOKLYN,1,0
SFR,649 76TH ST,11209,1125000,18,922500,,71,3/28/2022,Market,BROOKLYN,1,0
SFR,7519 10TH AVE,11228,995000,46,540000,,49,5/31/2022,Market,BROOKLYN,1,0
SFR,7602 6TH AVE,11209,1400000,25,1050000,,78,12/15/2022,Market,BROOKLYN,1,0
SFR,7611 10TH AVE,11228,985000,40,591000,,53,7/19/2022,Market,BROOKLYN,1,0
SFR,7601 10TH AVE,11228,1130000,20,904000,,74,4/11/2022,Market,BROOKLYN,1,0
SFR,1032 76TH ST,11228,1200000,25,900000,,78,6/29/2022,Market,BROOKLYN,1,0
SFR,1034 76TH ST,11228,1120000,50,560000,,48,6/9/2022,Market,BROOKLYN,0,0
SFR,1071 77TH ST,11228,955000,20,764000,,66,1/10/2022,Market,BROOKLYN,0,0
SFR,7726 NARROWS AVE,11209,1575000,62,600000,,38,1/25/2022,Market,BROOKLYN,1,0
SFR,25 79TH ST,11209,1375000,30,962500,,63,1/31/2022,Market,BROOKLYN,1,0
SFR,2 78TH ST,11209,1160000,20,928000,,79,2/24/2022,Market,BROOKLYN,1,0
SFR,50 77TH ST,11209,1185000,20,948000,,77,5/17/2022,Market,BROOKLYN,1,0
SFR,38 77TH ST,11209,1070000,28,770000,,53,5/4/2022,Market,BROOKLYN,1,0
SFR,7725 COLONIAL RD,11209,1420000,100,,,0,6/21/2022,Market,BROOKLYN,0,0
SFR,118 77TH ST,11209,1650000,21,1300000,,87,7/14/2022,Market,BROOKLYN,0,0
SFR,130 77TH ST,11209,1198000,20,958400,,68,2/8/2022,Market,BROOKLYN,1,0
SFR,234 77TH ST,11209,1850000,15,1572500,,84,7/14/2022,Market,BROOKLYN,1,0
CND,324 77TH ST 1C,11209,999000,20,799200,,37,2/2/2022,Market,BROOKLYN,1,0
SFR,459 78TH ST,11209,999000,10,899100,,83,2/14/2022,Market,BROOKLYN,1,0
SFR,427 78TH ST,11209,850000,100,,,0,6/29/2022,Market,BROOKLYN,1,0
SFR,556 77TH ST,11209,1330000,91,125896,,10,8/11/2022,Market,BROOKLYN,1,0
SFR,7711 10TH AVE,11228,1185000,26,875000,,73,12/20/2022,Market,BROOKLYN,1,0
SFR,7814 COLONIAL RD,11209,1400000,29,1000000,,67,11/14/2022,Market,BROOKLYN,1,0
SFR,7804 10TH AVE,11228,1180000,35,767000,,62,10/12/2022,Market,BROOKLYN,1,0
SFR,1070 78TH ST,11228,1100000,45,605000,,52,10/5/2022,Market,BROOKLYN,0,0
SFR,8121 SHORE RD,11209,742500,100,,,0,6/6/2022,Market,BROOKLYN,0,0
SFR,2 HARBOR LN,11209,3700000,68,1200000,,32,2/10/2022,Market,BROOKLYN,1,0
SFR,7913 NARROWS AVE,11209,1625000,38,1000000,,65,2/3/2022,Market,BROOKLYN,0,0
SFR,7909 COLONIAL RD,11209,1360000,20,1088000,,76,12/28/2022,Market,BROOKLYN,1,0
SFR,188 79TH ST,11209,1555000,100,,,0,5/13/2022,Market,BROOKLYN,1,0
CND,435 80TH ST 103,11209,765000,100,,,0,3/9/2022,Market,BROOKLYN,1,0
CND,433 80TH ST 202,11209,755000,25,566250,,73,2/23/2022,Market,BROOKLYN,0,0
SFR,621 80TH ST,11209,1325000,5,1258750,,95,11/30/2022,Market,BROOKLYN,0,0
SFR,1012 79TH ST,11228,1470000,100,,,0,1/3/2022,Market,BROOKLYN,0,0
SFR,1036 79TH ST,11228,990000,40,594000,,53,8/31/2022,Market,BROOKLYN,1,0
SFR,8002 COLONIAL RD,11209,2750000,100,,,0,4/26/2022,Market,BROOKLYN,0,0
